date,bill no.,GST No.,amount,supplierName
23/01/24,13103,33AAMPK3195NIZ7,300.00,MEENA MEDICAL AGENCI TRICHY 18
23/01/24,13451,33acxfs6700n1zg,1847.00,STERLING AGENCIES
23/01/24,36436,33aaepb1524a1zu,720.00,V.V. MEDICAL AGENCIE
23/01/24,36306,33aaepb1524a1zu,569.00,V.V. MEDICAL AGENCIE
23/01/24,CR41534,33883440537,1160.00,SRI KARRBAGA PHARMA TRICHY-18
23/01/24,18931,33aahfs9255j1zs,1058.00,S.RM PHARMACEUTICALS
23/01/24,2029,33aabfs8116n1zo,710.00,SWAMY AGENCIES
24/01/24,180946,33aabfs0471q1zo,806.00,SHRI BHALAJI PHARMAC TRICHY
26/01/24,3124,33adaph0049,1302.00,bg pharma     trichy
26/01/24,15823,33CFTPS6729E1ZX,983.00,ELITE ENTERPRISES TRICHY
26/01/24,15886,33CFTPS6729E1ZX,1499.00,ELITE ENTERPRISES TRICHY
26/01/24,40305,33aaafj2236k1zn,1588.00,JAYALAKSHMI AGENCIES TRICHY
26/01/24,36840,33aaepb1524a1zu,1222.00,V.V. MEDICAL AGENCIE
26/01/24,11058,33aagpr5611q1zb,848.00,RENGANATHA PHARMACEU
26/01/24,CR34032,33aaffm0312g1zz,2064.00,MEENAKSHI PHARMA
26/01/24,CR34040,33aaffm0312g1zz,2718.00,MEENAKSHI PHARMA
29/01/24,9583,,1638.00,COVAI PHARMA  TRICHY-102
29/01/24,62879,33AFIPC0227Q1ZK,626.00,VACXINE CARE  TRICHY-18
29/01/24,37035,33aaepb1524a1zu,2053.00,V.V. MEDICAL AGENCIE
29/01/24,37036,33aaepb1524a1zu,206.00,V.V. MEDICAL AGENCIE
29/01/24,13767,33acxfs6700n1zg,1113.00,STERLING AGENCIES
29/01/24,44888,33aihpr9578f1zq,1099.00,SRI KRISHNA MEDICALS
29/01/24,11914,33aadfa4756c1zx,1336.00,ALAGAPPA MEDICAL AGE
29/01/24,37161,33aaepb1524a1zu,1669.00,V.V. MEDICAL AGENCIE
30/01/24,23647,,1475.00,KASIRAJ AGENCIES TRICHY
30/01/24,39624,33aaffr8144k1zz,1549.00,RAJALAXMI PHARMACEUT
30/01/24,13829,33acxfs6700n1zg,838.00,STERLING AGENCIES
30/01/24,13356,33AAMPK3195NIZ7,209.00,MEENA MEDICAL AGENCI TRICHY 18
30/01/24,2077,33aabfs8116n1zo,651.00,SWAMY AGENCIES
31/01/24,392,33aajfb6101c1z7,2402.00,biomaxx life science trichy-6200
31/01/24,459,33436288365,1617.00,SSRI SOWMYA NARAYANA UTHAMARKOIL
01/02/24,278871,33agmpb1605q1zf,1933.00,SARVA SREE SARADHAA
01/02/24,50281,33AAOFS1772,336.00,SRI AMBAL JAISREE ME TRICHY
01/02/24,701,,2700.00,"INFOOD INC.,  SALEM"
01/02/24,16298,33CFTPS6729E1ZX,2513.00,ELITE ENTERPRISES TRICHY
01/02/24,37636,33aaepb1524a1zu,2976.00,V.V. MEDICAL AGENCIE
01/02/24,CR34810,33aaffm0312g1zz,2389.00,MEENAKSHI PHARMA
01/02/24,13234,33aahfs9354gizz,1957.00,SELVANANDA PHARMACEU
01/02/24,11394,33AAMPK3195N6Z2,719.00,SHRI MEENA AGENCIES TRICHY-18
01/02/24,13535,33AAMPK3195NIZ7,646.00,MEENA MEDICAL AGENCI TRICHY 18
01/02/24,20916,33acefs8806j1zw,1332.00,SHREE MEENAKSHI DIST TRICHY
02/02/24,2114,33aabfs8116n1zo,1382.00,SWAMY AGENCIES
02/02/24,11348,33aagpr5611q1zb,644.00,RENGANATHA PHARMACEU
02/02/24,395,33aajfb6101c1z7,1884.00,biomaxx life science trichy-6200
03/02/24,9836,,3061.00,COVAI PHARMA  TRICHY-102
03/02/24,279392,33agmpb1605q1zf,2989.00,SARVA SREE SARADHAA
03/02/24,16437,33CFTPS6729E1ZX,4784.00,ELITE ENTERPRISES TRICHY
05/02/24,46062,33aihpr9578f1zq,1316.00,SRI KRISHNA MEDICALS
05/02/24,12223,33aadfa4756c1zx,803.00,ALAGAPPA MEDICAL AGE
05/02/24,38108,33aaepb1524a1zu,735.00,V.V. MEDICAL AGENCIE
05/02/24,16555,33CFTPS6729E1ZX,1428.00,ELITE ENTERPRISES TRICHY
05/02/24,13722,33AAMPK3195NIZ7,1219.00,MEENA MEDICAL AGENCI TRICHY 18
06/02/24,39921,33aaffr8144k1zz,1982.00,RAJALAXMI PHARMACEUT
06/02/24,14189,33acxfs6700n1zg,1034.00,STERLING AGENCIES
06/02/24,2150,33aabfs8116n1zo,663.00,SWAMY AGENCIES
06/02/24,19897,33aahfs9255j1zs,1086.00,S.RM PHARMACEUTICALS
06/02/24,0086,TN-09-00613,1770.00,DOCTOR GOD HEALTH CA
07/02/24,27218,,843.00,vaduganathan agencie trichy
08/02/24,38664,33aaepb1524a1zu,1739.00,V.V. MEDICAL AGENCIE
08/02/24,1171,33AAMPK3195N6Z2,1212.00,SHRI MEENA AGENCIES TRICHY-18
09/02/24,16771,33CFTPS6729E1ZX,1015.00,ELITE ENTERPRISES TRICHY
09/02/24,16817,33CFTPS6729E1ZX,300.00,ELITE ENTERPRISES TRICHY
10/02/24,8789,33aaifb3746l1zc,1259.00,BHARATH AGENCIES
12/02/24,12496,33aadfa4756c1zx,1072.00,ALAGAPPA MEDICAL AGE
12/02/24,47096,33aihpr9578f1zq,1123.00,SRI KRISHNA MEDICALS
12/02/24,39101,33aaepb1524a1zu,4863.00,V.V. MEDICAL AGENCIE
12/02/24,14029,33AAMPK3195NIZ7,697.00,MEENA MEDICAL AGENCI TRICHY 18
12/02/24,11827,33AAMPK3195N6Z2,794.00,SHRI MEENA AGENCIES TRICHY-18
12/02/24,85920,3364344484,647.00,SREE AMMAN PHARMA TRICHY
13/02/24,13718,33aahfs9354gizz,1336.00,SELVANANDA PHARMACEU
13/02/24,40080,33aaffr8144k1zz,872.00,RAJALAXMI PHARMACEUT
13/02/24,14535,33acxfs6700n1zg,1102.00,STERLING AGENCIES
13/02/24,2198,33aabfs8116n1zo,1413.00,SWAMY AGENCIES
14/02/24,280874,33agmpb1605q1zf,1244.00,SARVA SREE SARADHAA
15/02/24,cr36358,33aaffm0312g1zz,515.00,MEENAKSHI PHARMA
15/02/24,10105,33abjfs8192f1zv,1083.00,S.V.S. PHARMACEUTICA
15/02/24,17109,33CFTPS6729E1ZX,3996.00,ELITE ENTERPRISES TRICHY
15/02/24,43370,33aaafj2236k1zn,803.00,JAYALAKSHMI AGENCIES TRICHY
15/02/24,21839,33acefs8806j1zw,2457.00,SHREE MEENAKSHI DIST TRICHY
15/02/24,22991,,969.00,RAMAKRISHNA MEDICAL   33483443473
15/02/24,39503,33aaepb1524a1zu,1560.00,V.V. MEDICAL AGENCIE
15/02/24,17170,33CFTPS6729E1ZX,849.00,ELITE ENTERPRISES TRICHY
15/02/24,CR36367,33aaffm0312g1zz,662.00,MEENAKSHI PHARMA
17/02/24,CR36636,33aaffm0312g1zz,2926.00,MEENAKSHI PHARMA
19/02/24,251,,2094.00,GOWTHAM PHARMA SRIRANGAM
19/02/24,17282,33CFTPS6729E1ZX,3881.00,ELITE ENTERPRISES TRICHY
19/02/24,17344,33CFTPS6729E1ZX,1322.00,ELITE ENTERPRISES TRICHY
19/02/24,14323,33AAMPK3195NIZ7,1971.00,MEENA MEDICAL AGENCI TRICHY 18
19/02/24,14782,33acxfs6700n1zg,521.00,STERLING AGENCIES
19/02/24,14170,33AAMPK3195NIZ7,373.00,MEENA MEDICAL AGENCI TRICHY 18
19/02/24,14627,33acxfs6700n1zg,252.00,STERLING AGENCIES
19/02/24,3195,33adaph0049,1856.00,bg pharma     trichy
19/02/24,39939,33aaepb1524a1zu,2905.00,V.V. MEDICAL AGENCIE
19/02/24,48123,33aihpr9578f1zq,1247.00,SRI KRISHNA MEDICALS
19/02/24,48070,33aihpr9578f1zq,854.00,SRI KRISHNA MEDICALS
19/02/24,86545,3364344484,501.00,SREE AMMAN PHARMA TRICHY
20/02/24,20805,33aahfs9255j1zs,2051.00,S.RM PHARMACEUTICALS
20/02/24,14370,33AAMPK3195NIZ7,1746.00,MEENA MEDICAL AGENCI TRICHY 18
20/02/24,243,33aabfs8116n1zo,1377.00,SWAMY AGENCIES
20/02/24,25316,,2306.00,KASIRAJ AGENCIES TRICHY
20/02/24,40228,33aaffr8144k1zz,1764.00,RAJALAXMI PHARMACEUT
21/02/24,281731,33agmpb1605q1zf,3938.00,SARVA SREE SARADHAA
21/02/24,10600,,1638.00,COVAI PHARMA  TRICHY-102
22/02/24,23479,,918.00,RAMAKRISHNA MEDICAL   33483443473
22/02/24,40375,33aaepb1524a1zu,2051.00,V.V. MEDICAL AGENCIE
22/02/24,12179,33AAMPK3195N6Z2,385.00,SHRI MEENA AGENCIES TRICHY-18
22/02/24,12175,33AAMPK3195N6Z2,719.00,SHRI MEENA AGENCIES TRICHY-18
23/02/24,31032,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
23/02/24,12130,33aagpr5611q1zb,1572.00,RENGANATHA PHARMACEU
23/02/24,3210,,712.00,bg pharma     trichy  33adaph0049
24/02/24,40567,33aaepb1524a1zu,2112.00,V.V. MEDICAL AGENCIE
26/02/24,40756,33aaepb1524a1zu,1911.00,V.V. MEDICAL AGENCIE
26/02/24,15077,33acxfs6700n1zg,1364.00,STERLING AGENCIES
26/02/24,49092,33aihpr9578f1zq,1042.00,SRI KRISHNA MEDICALS
26/02/24,13017,33aadfa4756c1zx,1069.00,ALAGAPPA MEDICAL AGE
26/02/24,87120,3364344484,336.00,SREE AMMAN PHARMA TRICHY
27/02/24,267,,3000.00,GOWTHAM PHARMA SRIRANGAM
27/02/24,12364,33AAMPK3195N6Z2,1229.00,SHRI MEENA AGENCIES TRICHY-18
27/02/24,40420,33aaffr8144k1zz,2278.00,RAJALAXMI PHARMACEUT
27/02/24,2303,33aabfs8116n1zo,2683.00,SWAMY AGENCIES
28/02/24,420,33aajfb6101c1z7,1809.00,biomaxx life science trichy-6200
28/02/24,25830,,249.00,KASIRAJ AGENCIES TRICHY
28/02/24,282641,33agmpb1605q1zf,1339.00,SARVA SREE SARADHAA
28/02/24,CR37915,33aaffm0312g1zz,420.00,MEENAKSHI PHARMA
29/02/24,41075,33aaepb1524a1zu,1957.00,V.V. MEDICAL AGENCIE
29/02/24,45077,33aaafj2236k1zn,933.00,JAYALAKSHMI AGENCIES TRICHY
29/02/24,40546,33aaffr8144k1zz,519.00,RAJALAXMI PHARMACEUT
29/02/24,17885,33CFTPS6729E1ZX,1116.00,ELITE ENTERPRISES TRICHY
29/02/24,23957,,407.00,RAMAKRISHNA MEDICAL   33483443473
29/02/24,12473,33AAMPK3195N6Z2,1300.00,SHRI MEENA AGENCIES TRICHY-18
29/02/24,22830,33acefs8806j1zw,2898.00,SHREE MEENAKSHI DIST TRICHY
29/02/24,10506,33abjfs8192f1zv,1616.00,S.V.S. PHARMACEUTICA
29/02/24,41192,33aaepb1524a1zu,2832.00,V.V. MEDICAL AGENCIE
01/03/24,2320,33aabfs8116n1zo,966.00,SWAMY AGENCIES
01/03/24,64068,33AFIPC0227Q1ZK,626.00,VACXINE CARE  TRICHY-18
02/03/24,9055,33aaifb3746l1zc,900.00,BHARATH AGENCIES
04/03/24,283062,33agmpb1605q1zf,470.00,SARVA SREE SARADHAA
04/03/24,549,,380.00,alwin pharmaceutical
04/03/24,CR38295,33aaffm0312g1zz,3030.00,MEENAKSHI PHARMA
04/03/24,41663,33aaepb1524a1zu,1400.00,V.V. MEDICAL AGENCIE
04/03/24,50267,33aihpr9578f1zq,2261.00,SRI KRISHNA MEDICALS
04/03/24,14943,33AAMPK3195NIZ7,562.00,MEENA MEDICAL AGENCI TRICHY 18
04/03/24,12628,33AAMPK3195N6Z2,1158.00,SHRI MEENA AGENCIES TRICHY-18
04/03/24,0092,TN-09-00613,1298.00,DOCTOR GOD HEALTH CA
05/03/24,21711,33aahfs9255j1zs,726.00,S.RM PHARMACEUTICALS
05/03/24,15503,33acxfs6700n1zg,924.00,STERLING AGENCIES
05/03/24,12564,33aagpr5611q1zb,626.00,RENGANATHA PHARMACEU
05/03/24,40734,33aaffr8144k1zz,1340.00,RAJALAXMI PHARMACEUT
05/03/24,2364,33aabfs8116n1zo,1728.00,SWAMY AGENCIES
06/03/24,26411,,935.00,KASIRAJ AGENCIES TRICHY
06/03/24,14675,33aahfs9354gizz,3815.00,SELVANANDA PHARMACEU
07/03/24,183189,33aabfs0471q1zo,1083.00,SHRI BHALAJI PHARMAC TRICHY
07/03/24,42110,33aaepb1524a1zu,2818.00,V.V. MEDICAL AGENCIE
07/03/24,24465,33483443473,1551.00,RAMAKRISHNA MEDICAL
07/03/24,18318,33CFTPS6729E1ZX,4917.00,ELITE ENTERPRISES TRICHY
07/03/24,12788,33AAMPK3195N6Z2,387.00,SHRI MEENA AGENCIES TRICHY-18
07/03/24,15139,33AAMPK3195NIZ7,908.00,MEENA MEDICAL AGENCI TRICHY 18
08/03/24,15387,33ACLPT8701,546.00,MEDIZONE SPECIALITY TRICHY
08/03/24,14742,33ACLPT8701,1264.00,MEDIZONE SPECIALITY TRICHY
11/03/24,31569,,428.00,AKS AGENCIES          33AKWPK931F
11/03/24,13554,33aadfa4756c1zx,821.00,ALAGAPPA MEDICAL AGE
11/03/24,51317,33aihpr9578f1zq,2275.00,SRI KRISHNA MEDICALS
11/03/24,42497,33aaepb1524a1zu,1546.00,V.V. MEDICAL AGENCIE
11/03/24,15271,33AAMPK3195NIZ7,774.00,MEENA MEDICAL AGENCI TRICHY 18
11/03/24,15743,33acxfs6700n1zg,1239.00,STERLING AGENCIES
11/03/24,cr39378,33aaffm0312g1zz,2080.00,MEENAKSHI PHARMA
12/03/24,40885,33aaffr8144k1zz,1258.00,RAJALAXMI PHARMACEUT
12/03/24,2409,33aabfs8116n1zo,1432.00,SWAMY AGENCIES
12/03/24,15322,33AAMPK3195NIZ7,544.00,MEENA MEDICAL AGENCI TRICHY 18
12/03/24,12962,33AAMPK3195N6Z2,270.00,SHRI MEENA AGENCIES TRICHY-18
12/03/24,15799,33acxfs6700n1zg,483.00,STERLING AGENCIES
12/03/24,22163,33aahfs9255j1zs,655.00,S.RM PHARMACEUTICALS
12/03/24,CR39522,33aaffm0312g1zz,528.00,MEENAKSHI PHARMA
12/03/24,12827,33aagpr5611q1zb,825.00,RENGANATHA PHARMACEU
13/03/24,CR48778,33883440537,1135.00,SRI KARRBAGA PHARMA TRICHY-18
13/03/24,CR42571,33883440537,1309.00,SRI KARRBAGA PHARMA TRICHY-18
14/03/24,18669,33CFTPS6729E1ZX,1080.00,ELITE ENTERPRISES TRICHY
14/03/24,27067,,2226.00,KASIRAJ AGENCIES TRICHY
14/03/24,18707,33CFTPS6729E1ZX,1978.00,ELITE ENTERPRISES TRICHY
14/03/24,47225,33aaafj2236k1zn,749.00,JAYALAKSHMI AGENCIES TRICHY
14/03/24,13042,33AAMPK3195N6Z2,465.00,SHRI MEENA AGENCIES TRICHY-18
14/03/24,15414,33AAMPK3195NIZ7,562.00,MEENA MEDICAL AGENCI TRICHY 18
14/03/24,24941,33483443473,1290.00,RAMAKRISHNA MEDICAL
15/03/24,JJGST2325106,33bgxps8171e1zs,3050.00,MAANOJ AGENCIES TRICHY
15/03/24,31374,33AGZPR2775C1ZY,633.00,V.R.MEDICAL AGENCIES TRICHY-18
15/03/24,64590,33AFIPC0227Q1ZK,1344.00,VACXINE CARE  TRICHY-18
16/03/24,9213,33aaifb3746l1zc,969.00,BHARATH AGENCIES
18/03/24,52413,33aihpr9578f1zq,672.00,SRI KRISHNA MEDICALS
18/03/24,52352,33aihpr9578f1zq,1542.00,SRI KRISHNA MEDICALS
18/03/24,13808,33aadfa4756c1zx,1021.00,ALAGAPPA MEDICAL AGE
18/03/24,43237,33aaepb1524a1zu,1238.00,V.V. MEDICAL AGENCIE
18/03/24,16042,33acxfs6700n1zg,1141.00,STERLING AGENCIES
19/03/24,41034,33aaffr8144k1zz,1420.00,RAJALAXMI PHARMACEUT
19/03/24,15613,33AAMPK3195NIZ7,1118.00,MEENA MEDICAL AGENCI TRICHY 18
19/03/24,16088,33acxfs6700n1zg,727.00,STERLING AGENCIES
19/03/24,22587,33aahfs9255j1zs,1112.00,S.RM PHARMACEUTICALS
19/03/24,2463,33aabfs8116n1zo,1413.00,SWAMY AGENCIES
21/03/24,27499,,1340.00,KASIRAJ AGENCIES TRICHY
21/03/24,cr40440,33aaffm0312g1zz,1848.00,MEENAKSHI PHARMA
21/03/24,43615,33aaepb1524a1zu,1569.00,V.V. MEDICAL AGENCIE
21/03/24,19074,33CFTPS6729E1ZX,2364.00,ELITE ENTERPRISES TRICHY
25/03/24,3300,33adaph0049,1076.00,bg pharma     trichy
25/03/24,0096,TN-09-00613,2454.00,DOCTOR GOD HEALTH CA
26/03/24,27321,,1030.00,"sri vinayaga surgica 2740875,999"
26/03/24,2507,33aabfs8116n1zo,1859.00,SWAMY AGENCIES
26/03/24,41211,33aaffr8144k1zz,2637.00,RAJALAXMI PHARMACEUT
26/03/24,11281,33abjfs8192f1zv,1269.00,S.V.S. PHARMACEUTICA
28/03/24,13447,33AAMPK3195N6Z2,1520.00,SHRI MEENA AGENCIES TRICHY-18
28/03/24,15882,33AAMPK3195NIZ7,714.00,MEENA MEDICAL AGENCI TRICHY 18
28/03/24,16006,33AAMPK3195NIZ7,1037.00,MEENA MEDICAL AGENCI TRICHY 18
28/03/24,19451,33CFTPS6729E1ZX,3033.00,ELITE ENTERPRISES TRICHY
28/03/24,13557,33AAMPK3195N6Z2,229.00,SHRI MEENA AGENCIES TRICHY-18
28/03/24,25817,33483443473,1136.00,RAMAKRISHNA MEDICAL
28/03/24,24577,33acefs8806j1zw,2863.00,SHREE MEENAKSHI DIST TRICHY
28/03/24,48966,33aaafj2236k1zn,1647.00,JAYALAKSHMI AGENCIES TRICHY
28/03/24,44289,33aaepb1524a1zu,333.00,V.V. MEDICAL AGENCIE
28/03/24,44288,33aaepb1524a1zu,4618.00,V.V. MEDICAL AGENCIE
29/03/24,12058,,4957.00,COVAI PHARMA  TRICHY-102
29/03/24,cr50680,33883440537,3321.00,SRI KARRBAGA PHARMA TRICHY-18
29/03/24,1662,33ACLPT8701,1685.00,MEDIZONE SPECIALITY TRICHY
29/03/24,cr41164,33aaffm0312g1zz,2404.00,MEENAKSHI PHARMA
30/03/24,15847,33aahfs9354gizz,2649.00,SELVANANDA PHARMACEU
30/03/24,184567,33aabfs0471q1zo,616.00,SHRI BHALAJI PHARMAC TRICHY
30/03/24,86954,33aaxfs5861n1z8,493.00,SRI LAKSHMI PHARMA
30/03/24,286728,33agmpb1605q1zf,1580.00,SARVA SREE SARADHAA
